39
admiral
america
asia
astrolabe
atlantic ocean
azores
bahamas
canary islands
captain
captain's log
capture
caravel
caribbean
carrack
cartographer
celestial navigation
christopher
columbus
compass
crew
crow's nest
cuba
current
dead reckoning
discover
easterly
empire
europe
expedition
explore
ferdinand
fourteen hundred ninety-two
gallega
gold
governor
haiti
hispaniola
iberia
india
indians
indies
indigenous
isabella
island
italian
italy
jamaica
journey
king ferdinand
land
landfall
latitude
league
lisbon
log
longitude
map
mast
native
navigate
navigation
new world
niã±a
north america
ocean
october
pinta
pinzã³n
portugal
provisions
quadrant
queen isabella
return
rigging
route
sail
sailing ship
sailor
san salvador
sand glass
santa clara
santa maria
sea
seafaring
seamen
set sail
ship
slave
spain
spices
storm
taino indians
trade route
trade winds
transatlantic
travel
trip
venture
voyage
west indies
world
