89
alluvial fan
arch
archipelago
arãªte
arroyo
atoll
badlands
bar
barrier island
basin
bay
bayou
beach
bight
bluff
bowl
box canyon
brook
butte
caldera
canal
canyon
cape
cataract
cave
cavern
channel
chasm
chimney
cinder cone
cirque
cliff
coast
coastline
col
continent
coral reef
cove
crag
crater lake
creek
crest
crevasse
dale
dell
delta
depression
desert
divide
dome
drift
dune
equator
escarpment
estuary
falls
fault
firth
fissure
fjord
foothills
fork
gap
geology
geomorphology
geyser
glacier
glacier cave
glen
gorge
grotto
gulch
gulf
gully
headland
headwaters
highland
hill
hillside
hollow
ice cliff
ice field
iceberg
inlet
island
islet
isthmus
knob
knoll
lagoon
lake
lakebed
landform
latitude
lava dome
lava tube
ledge
loess
longitude
lowland
mainland
marsh
meander
mesa
mid-ocean ridge
moraine
mound
mountain
mountain pass
mountain peak
mouth
mud flat
narrows
natural arch
neck
oasis
ocean
oceanic trench
overhang
overlook
oxbow lake
pass
peak
peninsula
plain
plateau
playa
point
pond
prairie
promontory
range
rapids
ravine
reef
ria
ridge
rift valley
rill
rise
river
river delta
riverbed
rivulet
rock
salt marsh
sand dune
sandbar
scarp
scree
sea
sea cave
seabed
seashore
shallows
shoal
shore
shoreline
slope
slough
sound
source
spit
spring
strait
stream
summit
surf
swamp
tableland
tar pit
terrace
terrain
tidal basin
topography
tributary
tundra
u-shaped valley
vale
valley
vent
volcano
waterfall
watershed
wetland
yardang
