26
a-frame
abbey
aircraft hangar
airport terminal
amphitheater
apartment building
aqueduct
arch
arena
armory
assembly hall
barn
barracks
beach house
boarding house
boathouse
bowling alley
bridge
brownstone
building
bungalow
bunker
bunkhouse
cabana
cabin
capitol
carport
castle
catacomb
cathedral
chalet
chapel
chateau
church
cinema
city hall
clubhouse
college
compound
concert hall
condominium
conservatory
cottage
courthouse
crypt
depot
detached house
dock
dome
dormitory
double wide
duplex
dwelling
earth-sheltered house
embassy
exposition hall
factory
farm
farmhouse
ferry slip
ferry terminal
fire station
firehouse
folly
forge
fort
fortress
foundry
gallery
garage
gas station
gazebo
geodesic dome
granary
greenhouse
gym
gymnasium
hall
hangar
haunted house
headquarters
high-rise
home
hospital
hostel
hot house
hotel
house
houseboat
housing project
hunting lodge
hut
igloo
jail
kiosk
laboratory
lean-to
library
lighthouse
lodge
log cabin
longhouse
mall
manor
manse
mansion
marina
market
mausoleum
meeting hall
mill
minaret
mobile home
monastery
monument
mosque
motel
museum
nuclear power plant
nursing home
observatory
office building
opera house
outbuilding
outhouse
pagoda
palace
parking garage
parliament
pavilion
plant
playhouse
police station
pool house
post office
power plant
prefab building
prison
pump house
pyramid
quonset hut
railway station
ranch
rectory
refinery
residence
restaurant
roller rink
roundhouse
rowhouse
school
shack
shed
shelter
shopping center
shopping mall
shrine
silo
skating rink
skyscraper
skyway
smokestack
spire
split-level house
stable
stadium
state house
station
steeple
store
storehouse
strip mall
structure
studio
supermarket
symphony
synagogue
temple
tenement
tent
terminal
theater
tipi
toll house
tomb
tower
townhouse
treehouse
triplex
tudor house
university
vault
vicarage
villa
warehouse
watermill
workshop
yurt
