17
antiseptic
aspirin
atomizer
bandages
basin
bath
bath mat
bath towel
bathrobe
bathtub
bidet
brush
bubble bath
bubbles
cleaning
cologne
comb
conditioner
cotton balls
curlers
curling iron
dental floss
disinfectant
droppers
dry
eau de cologne
emery board
eyedropper
face cloth
faucet
floss
flush
garbage can
hair dryer
hairbrush
hamper
hand towel
laundry hamper
lavatory
loofah
lotion
make-up
medications
medicine
medicine cabinet
mirror
moisturizer
mouthwash
nail clippers
nail file
nail polish
nail scissors
ointment
paper towel
perfume
plumbing
plunger
powder
q-tips
razor
razor blade
restroom
rug
scale
scissors
shampoo
shave
shaver
shaving cream
shower
shower curtain
shower stall
sink
soap
soap dish
soap dispenser
sponge
swabs
talcum power
tissues
toilet
toilet paper
toilet seat
toothbrush
toothpaste
towel
towel rack
trash can
tub
tweezers
urinal
wash
wash basin
washroom
wastebasket
water
water closet
wc
whirlpool
wipes
