75
afraid
afterlife
alarming
alien
angel
apparition
astronaut
autumn
ballerina
bat
beast
bizarre
black
black cat
blood
bloodcurdling
bogeyman
bone
boo
broomstick
cackle
cadaver
candy
cape
carve
casket
cat
cauldron
cemetery
chilling
cloak
clown
cobweb
coffin
corpse
costume
cowboy
cowgirl
creepy
crown
crypt
dark
darkness
dead
death
demon
devil
devilish
disguise
dreadful
dress-up
eerie
elf
enchant
evil
eyeballs
eyepatch
face paint
fairy
fall
fangs
fantasy
fear
firefighter
flashlight
fog
fright
frighten
frightening
frightful
genie
ghastly
ghost
ghostly
ghoul
ghoulish
goblin
goodies
gory
gown
grave
gravestone
grim
grim reaper
grisly
gruesome
hair-raising
halloween
hat
haunt
haunted house
hayride
headstone
hobgoblin
hocus pocus
horrible
horrify
howl
imp
jack-o'-lantern
jumpsuit
kimono
king
lantern
macabre
magic
magic wand
make-believe
make-up
mask
masquerade
mausoleum
midnight
mist
monster
moon
moonlight
moonlit
morbid
mummy
mysterious
night
nightmare
ninja
october
ogre
orange
otherworldly
owl
party
petrify
phantasm
phantom
pirate
pitchfork
poltergeist
potion
prank
pretend
prince
princess
pumpkin
queen
repulsive
revolting
rip
robe
robot
scare
scarecrow
scary
scream
shadow
shadowy
shock
shocking
skeleton
skull
soldier
specter
spell
spider
spider web
spine-chilling
spirit
spook
spooky
startling
strange
superhero
supernatural
superstition
sweets
tarantula
terrible
terrify
thirty-first
thrilling
tiara
toga
tomb
tombstone
treat
treats
trick
trick-or-treat
troll
tutu
unearthly
unnerving
vampire
vanish
wand
warlock
web
weird
werewolf
wicked
wig
witch
witchcraft
wizard
wizardry
wraith
zombie
