42
allegiance
amend
amendment
appoint
army
article
assembly
ballot
bicameral
bill
bill of rights
branches of government
cabinet
census
checks and balances
chief executive
citizen
citizenship
civil
commander in chief
congress
congressional
constitution
constitutional
constitutional convention
convention
country
court
court system
currency
debt
defense
democracy
document
duty
election
elector
electoral college
electorate
executive branch
federal
federal government
founding fathers
framers of the us constitution
freedom
government
house of representatives
impeach
impeachment
judge
judicial
judicial branch
jury
justice
law
leader
legal
legislate
legislative branch
legislature
liberty
local
magna carta
majority
military
monarchy
nation
national
negotiate
oath
office
official
people
pledge
poll
populace
population
power
preamble
president
public
quorum
ratification
ratify
regulate
regulation
representative
republic
responsibility
revenue
rights
rule
senate
senatorial
separation of powers
sign
signature
states
succession
suffrage
supreme court
tax
taxation
term
tranquility
treason
treasury
treaty
trial
union
united states of america
us constitution
usa
veto
vice-president
vote
war
welfare
writ
