64
anchovy
angelfish
angelshark
barb
barracuda
basking shark
bass
blenny
blowfish
blue shark
bluefin tuna
bonito
bony fish
bull shark
carp
catfish
chub
clownfish
cod
coelacanth
cookiecutter shark
crappie
darter
devil ray
dogfish
dory
dragonfish
dunkleosteus
eel
electric eel
elver
emperor angelfish
fish
flounder
flying fish
galapagos shark
gar
glassfish
goby
goldfish
grayling
great white shark
greenland shark
grouper
grunion
gulper eel
guppy
haddock
hagfish
hake
halibut
hammerhead shark
hatchetfish
herring
humuhumu-nukunuku-apua'a
icefish
jackfish
john dory
koi
lake trout
lamprey
lanternfish
lemon shark
ling cod
loach
luminous shark
lungfish
mackerel
mako shark
manta ray
marlin
megalodon
megamouth shark
minnow
monkfish
moray eel
mullet
needlefish
nurse shark
oarfish
orange roughy
orthacanthus
paddlefish
parrotfish
perch
pike
pilot fish
piranha
pollock
pompano
porgy
port jackson shark
pufferfish
pupfish
queen triggerfish
quillfish
ray
remora
rockfish
roughy
sailfish
salmon
sardine
sawfish
sculpin
sea bass
seadragon
seahorse
shad
shark
skate
smelt
snapper
sole
stingray
sturgeon
sunfish
swordfish
tarpon
tetra
three-spine stickleback
thresher shark
tiger shark
triggerfish
trout
tuna
tunny
turbot
upside-down catfish
velvetfish
viperfish
walleye
whale shark
whiting
wrasse
x-ray tetra
yellow jack
yellowtail
zebra bullhead shark
zebrafish
