38
amber
amethyst
apricot
aqua
aquamarine
auburn
azure
beige
black
blue
bronze
brown
buff
burnt umber
cardinal
carmine
celadon
cerise
cerulean
charcoal
chartreuse
chocolate
cinnamon
color
complementary
copper
coral
cream
crimson
cyan
dark
denim
desert sand
ebony
ecru
eggplant
emerald
forest green
fuchsia
gold
goldenrod
gray
green
grey
hot pink
hue
indigo
ivory
jade
jet
jungle green
kelly green
khaki
lavender
lemon
light
lilac
lime
magenta
mahogany
maroon
mauve
mustard
navy blue
ocher
olive
orange
orchid
pale
pastel
peach
periwinkle
persimmon
pewter
pink
primary
puce
pumpkin
purple
rainbow
red
rose
ruby
russet
rust
saffron
salmon
sapphire
scarlet
sea green
secondary
sepia
shade
shamrock
sienna
silver
slate
spectrum
steel blue
tan
tangerine
taupe
teal
terracotta
thistle
tint
tomato
topaz
turquoise
ultramarine
umber
vermilion
violet
viridian
wheat
white
wisteria
yellow
